metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2018,"Alger County",MI,us-mi-003,0.09800315291645
Nonmetropolitan,2018,"Allegan County",MI,us-mi-005,0.08700039897674
Nonmetropolitan,2018,"Alpena County",MI,us-mi-007,0.08800142946484
Nonmetropolitan,2018,"Antrim County",MI,us-mi-009,0.09000215703192
Nonmetropolitan,2018,"Arenac County",MI,us-mi-011,0.10800497718789
Nonmetropolitan,2018,"Baraga County",MI,us-mi-013,0.09900401367623
Nonmetropolitan,2018,"Barry County",MI,us-mi-015,0.10300082871723
Nonmetropolitan,2018,"Benzie County",MI,us-mi-019,0.11000355998576
Nonmetropolitan,2018,"Branch County",MI,us-mi-023,0.0970020356548
Nonmetropolitan,2018,"Charlevoix County",MI,us-mi-029,0.1
Nonmetropolitan,2018,"Cheboygan County",MI,us-mi-031,0.12700024172105
Nonmetropolitan,2018,"Chippewa County",MI,us-mi-033,0.09900026838433
Nonmetropolitan,2018,"Clare County",MI,us-mi-035,0.1170021341591
Nonmetropolitan,2018,"Crawford County",MI,us-mi-039,0.11500134661998
Nonmetropolitan,2018,"Delta County",MI,us-mi-041,0.13400185568482
Nonmetropolitan,2018,"Dickinson County",MI,us-mi-043,0.09800070504104
Nonmetropolitan,2018,"Emmet County",MI,us-mi-047,0.07000153680652
Nonmetropolitan,2018,"Gladwin County",MI,us-mi-051,0.10100254376777
Nonmetropolitan,2018,"Gogebic County",MI,us-mi-053,0.11400394477318
Nonmetropolitan,2018,"Grand Traverse County",MI,us-mi-055,0.07200045026664
Nonmetropolitan,2018,"Gratiot County",MI,us-mi-057,0.09900264474397
Nonmetropolitan,2018,"Hillsdale County",MI,us-mi-059,0.09700037822583
Nonmetropolitan,2018,"Houghton County",MI,us-mi-061,0.08500205861437
Nonmetropolitan,2018,"Huron County",MI,us-mi-063,0.11400439417365
Nonmetropolitan,2018,"Iosco County",MI,us-mi-069,0.13300444487862
Nonmetropolitan,2018,"Iron County",MI,us-mi-071,0.11200087757789
Nonmetropolitan,2018,"Isabella County",MI,us-mi-073,0.08
Nonmetropolitan,2018,"Kalkaska County",MI,us-mi-079,0.10500221992008
Nonmetropolitan,2018,"Keweenaw County",MI,us-mi-083,0.10505166475316
Nonmetropolitan,2018,"Lake County",MI,us-mi-085,0.10700132100396
Nonmetropolitan,2018,"Leelanau County",MI,us-mi-089,0.10500336549248
Nonmetropolitan,2018,"Lenawee County",MI,us-mi-091,0.1160001068633
Nonmetropolitan,2018,"Luce County",MI,us-mi-095,0.09201388888889
Nonmetropolitan,2018,"Mackinac County",MI,us-mi-097,0.107006082451
Nonmetropolitan,2018,"Manistee County",MI,us-mi-101,0.11600081119448
Nonmetropolitan,2018,"Marquette County",MI,us-mi-103,0.08800154693996
Nonmetropolitan,2018,"Mason County",MI,us-mi-105,0.11200355003328
Nonmetropolitan,2018,"Mecosta County",MI,us-mi-107,0.075
Nonmetropolitan,2018,"Menominee County",MI,us-mi-109,0.10300288844079
Nonmetropolitan,2018,"Missaukee County",MI,us-mi-113,0.12900062405278
Nonmetropolitan,2018,"Montmorency County",MI,us-mi-119,0.12001036806636
Nonmetropolitan,2018,"Newaygo County",MI,us-mi-123,0.10500137400385
Nonmetropolitan,2018,"Oceana County",MI,us-mi-127,0.11800141743444
Nonmetropolitan,2018,"Ogemaw County",MI,us-mi-129,0.11200287494011
Nonmetropolitan,2018,"Ontonagon County",MI,us-mi-131,0.11201750895344
Nonmetropolitan,2018,"Osceola County",MI,us-mi-133,0.12100313479624
Nonmetropolitan,2018,"Oscoda County",MI,us-mi-135,0.09900230237913
Nonmetropolitan,2018,"Otsego County",MI,us-mi-137,0.098000427716
Nonmetropolitan,2018,"Presque Isle County",MI,us-mi-141,0.12800760817879
Nonmetropolitan,2018,"Roscommon County",MI,us-mi-143,0.12000201684062
Nonmetropolitan,2018,"Sanilac County",MI,us-mi-151,0.09800190294957
Nonmetropolitan,2018,"Schoolcraft County",MI,us-mi-153,0.10100855745721
Nonmetropolitan,2018,"St. Joseph County",MI,us-mi-149,0.12600180099054
Nonmetropolitan,2018,"Tuscola County",MI,us-mi-157,0.10700236034618
Nonmetropolitan,2018,"Van Buren County",MI,us-mi-159,0.11400132476414
Nonmetropolitan,2018,"Wexford County",MI,us-mi-165,0.12100016079756
Nonmetropolitan,2018,"Aitkin County",MN,us-mn-001,0.11500232955428
Nonmetropolitan,2018,"Becker County",MN,us-mn-005,0.077002997003
Nonmetropolitan,2018,"Beltrami County",MN,us-mn-007,0.09700057974552
Nonmetropolitan,2018,"Big Stone County",MN,us-mn-011,0.1070225447007
Nonmetropolitan,2018,"Brown County",MN,us-mn-015,0.10700368615061
Nonmetropolitan,2018,"Cass County",MN,us-mn-021,0.10500155327742
Nonmetropolitan,2018,"Chippewa County",MN,us-mn-023,0.12200607219161
Nonmetropolitan,2018,"Clearwater County",MN,us-mn-029,0.10900621118012
Nonmetropolitan,2018,"Cook County",MN,us-mn-031,0.10501461659546
Nonmetropolitan,2018,"Cottonwood County",MN,us-mn-033,0.1
Nonmetropolitan,2018,"Crow Wing County",MN,us-mn-035,0.09000102134613
Nonmetropolitan,2018,"Douglas County",MN,us-mn-041,0.09700114938525
Nonmetropolitan,2018,"Faribault County",MN,us-mn-043,0.09800537015727
Nonmetropolitan,2018,"Freeborn County",MN,us-mn-047,0.08300141333676
Nonmetropolitan,2018,"Goodhue County",MN,us-mn-049,0.08600182982617
Nonmetropolitan,2018,"Grant County",MN,us-mn-051,0.0890181167524
Nonmetropolitan,2018,"Hubbard County",MN,us-mn-057,0.10900006168651
Nonmetropolitan,2018,"Itasca County",MN,us-mn-061,0.11700256609867
Nonmetropolitan,2018,"Jackson County",MN,us-mn-063,0.1070110701107
Nonmetropolitan,2018,"Kanabec County",MN,us-mn-065,0.11400146783006
Nonmetropolitan,2018,"Kandiyohi County",MN,us-mn-067,0.08300244591976
Nonmetropolitan,2018,"Kittson County",MN,us-mn-069,0.12202562538133
Nonmetropolitan,2018,"Koochiching County",MN,us-mn-071,0.09600080588295
Nonmetropolitan,2018,"Lac Qui Parle County",MN,us-mn-073,0.11601681957187
Nonmetropolitan,2018,"Lake Of The Woods County",MN,us-mn-077,0.10301003344482
Nonmetropolitan,2018,"Lincoln County",MN,us-mn-081,0.12302616073533
Nonmetropolitan,2018,"Lyon County",MN,us-mn-083,0.09100338464898
Nonmetropolitan,2018,"Mahnomen County",MN,us-mn-087,0.1080129940444
Nonmetropolitan,2018,"Marshall County",MN,us-mn-089,0.11700468018721
Nonmetropolitan,2018,"Martin County",MN,us-mn-091,0.10600566945745
Nonmetropolitan,2018,"Mcleod County",MN,us-mn-085,0.09400215669505
Nonmetropolitan,2018,"Meeker County",MN,us-mn-093,0.09900347897871
Nonmetropolitan,2018,"Morrison County",MN,us-mn-097,0.1
Nonmetropolitan,2018,"Mower County",MN,us-mn-099,0.0970024979184
Nonmetropolitan,2018,"Murray County",MN,us-mn-101,0.09400907242296
Nonmetropolitan,2018,"Nobles County",MN,us-mn-105,0.11500554794073
Nonmetropolitan,2018,"Norman County",MN,us-mn-107,0.09300899427637
Nonmetropolitan,2018,"Otter Tail County",MN,us-mn-111,0.10500056439779
Nonmetropolitan,2018,"Pennington County",MN,us-mn-113,0.08900769086475
Nonmetropolitan,2018,"Pine County",MN,us-mn-115,0.11200351108185
Nonmetropolitan,2018,"Pipestone County",MN,us-mn-117,0.088
Nonmetropolitan,2018,"Pope County",MN,us-mn-121,0.076
Nonmetropolitan,2018,"Red Lake County",MN,us-mn-125,0.10802573653911
Nonmetropolitan,2018,"Redwood County",MN,us-mn-127,0.1270097907123
Nonmetropolitan,2018,"Renville County",MN,us-mn-129,0.10200546946217
Nonmetropolitan,2018,"Rice County",MN,us-mn-131,0.06900014345144
Nonmetropolitan,2018,"Rock County",MN,us-mn-133,0.08800117924528
Nonmetropolitan,2018,"Roseau County",MN,us-mn-135,0.10300884955752
Nonmetropolitan,2018,"Sibley County",MN,us-mn-143,0.10800289697628
Nonmetropolitan,2018,"Steele County",MN,us-mn-147,0.09400022345536
Nonmetropolitan,2018,"Stevens County",MN,us-mn-149,0.09100115740741
Nonmetropolitan,2018,"Swift County",MN,us-mn-151,0.10401020263568
Nonmetropolitan,2018,"Todd County",MN,us-mn-153,0.09800143148158
Nonmetropolitan,2018,"Traverse County",MN,us-mn-155,0.11700039261877
Nonmetropolitan,2018,"Wadena County",MN,us-mn-159,0.10300949303171
Nonmetropolitan,2018,"Waseca County",MN,us-mn-161,0.09700151003092
Nonmetropolitan,2018,"Watonwan County",MN,us-mn-165,0.1090088961283
Nonmetropolitan,2018,"Wilkin County",MN,us-mn-167,0.11000634651999
Nonmetropolitan,2018,"Winona County",MN,us-mn-169,0.09000208398458
Nonmetropolitan,2018,"Yellow Medicine County",MN,us-mn-173,0.09700778794917
Nonmetropolitan,2018,"Adair County",MO,us-mo-001,0.07800075728891
Nonmetropolitan,2018,"Atchison County",MO,us-mo-005,0.12200435729847
Nonmetropolitan,2018,"Audrain County",MO,us-mo-007,0.09300390117035
Nonmetropolitan,2018,"Barry County",MO,us-mo-009,0.10400119327292
Nonmetropolitan,2018,"Barton County",MO,us-mo-011,0.09100334062896
Nonmetropolitan,2018,"Benton County",MO,us-mo-015,0.1200025793139
Nonmetropolitan,2018,"Butler County",MO,us-mo-023,0.11000158002844
Nonmetropolitan,2018,"Camden County",MO,us-mo-029,0.12000109640106
Nonmetropolitan,2018,"Carroll County",MO,us-mo-033,0.11801242236025
Nonmetropolitan,2018,"Carter County",MO,us-mo-035,0.08401323042999
Nonmetropolitan,2018,"Cedar County",MO,us-mo-039,0.08600288600289
Nonmetropolitan,2018,"Chariton County",MO,us-mo-041,0.1210179747286
Nonmetropolitan,2018,"Clark County",MO,us-mo-045,0.10500394011032
Nonmetropolitan,2018,"Crawford County",MO,us-mo-055,0.11500444247001
Nonmetropolitan,2018,"Dade County",MO,us-mo-057,0.09300341296928
Nonmetropolitan,2018,"Daviess County",MO,us-mo-061,0.08501081350857
Nonmetropolitan,2018,"Dent County",MO,us-mo-065,0.0920041004613
Nonmetropolitan,2018,"Douglas County",MO,us-mo-067,0.10400866738895
Nonmetropolitan,2018,"Dunklin County",MO,us-mo-069,0.14900096903696
Nonmetropolitan,2018,"Gasconade County",MO,us-mo-073,0.10300844475721
Nonmetropolitan,2018,"Gentry County",MO,us-mo-075,0.11600164541341
Nonmetropolitan,2018,"Grundy County",MO,us-mo-079,0.0970036940758
Nonmetropolitan,2018,"Harrison County",MO,us-mo-081,0.13902129011757
Nonmetropolitan,2018,"Henry County",MO,us-mo-083,0.10600426699177
Nonmetropolitan,2018,"Hickory County",MO,us-mo-085,0.10200078462142
Nonmetropolitan,2018,"Holt County",MO,us-mo-087,0.12001156737999
Nonmetropolitan,2018,"Howell County",MO,us-mo-091,0.14400026897085
Nonmetropolitan,2018,"Iron County",MO,us-mo-093,0.10600661745991
Nonmetropolitan,2018,"Johnson County",MO,us-mo-101,0.08700053141686
Nonmetropolitan,2018,"Knox County",MO,us-mo-103,0.10703259005146
Nonmetropolitan,2018,"Laclede County",MO,us-mo-105,0.1
Nonmetropolitan,2018,"Lawrence County",MO,us-mo-109,0.09200158313244
Nonmetropolitan,2018,"Lewis County",MO,us-mo-111,0.11400163443203
Nonmetropolitan,2018,"Linn County",MO,us-mo-115,0.10700410700411
Nonmetropolitan,2018,"Livingston County",MO,us-mo-117,0.10700790106493
Nonmetropolitan,2018,"Macon County",MO,us-mo-121,0.10300692557202
Nonmetropolitan,2018,"Madison County",MO,us-mo-123,0.11000328695081
Nonmetropolitan,2018,"Maries County",MO,us-mo-125,0.09
Nonmetropolitan,2018,"Marion County",MO,us-mo-127,0.10600441293836
Nonmetropolitan,2018,"Mcdonald County",MO,us-mo-119,0.0900048816207
Nonmetropolitan,2018,"Mercer County",MO,us-mo-129,0.08800594132937
Nonmetropolitan,2018,"Miller County",MO,us-mo-131,0.08300352978928
Nonmetropolitan,2018,"Mississippi County",MO,us-mo-133,0.12800076819666
Nonmetropolitan,2018,"Monroe County",MO,us-mo-137,0.1
Nonmetropolitan,2018,"Montgomery County",MO,us-mo-139,0.08500057823523
Nonmetropolitan,2018,"Morgan County",MO,us-mo-141,0.08800315706393
Nonmetropolitan,2018,"New Madrid County",MO,us-mo-143,0.14500455511691
Nonmetropolitan,2018,"Nodaway County",MO,us-mo-147,0.075
Nonmetropolitan,2018,"Oregon County",MO,us-mo-149,0.1110134371468
Nonmetropolitan,2018,"Ozark County",MO,us-mo-153,0.10601092896175
Nonmetropolitan,2018,"Pemiscot County",MO,us-mo-155,0.14000665114732
Nonmetropolitan,2018,"Perry County",MO,us-mo-157,0.09200561009818
Nonmetropolitan,2018,"Pettis County",MO,us-mo-159,0.09600181441161
Nonmetropolitan,2018,"Phelps County",MO,us-mo-161,0.07400048169557
Nonmetropolitan,2018,"Pike County",MO,us-mo-163,0.09500496665248
Nonmetropolitan,2018,"Pulaski County",MO,us-mo-169,0.06800054817048
Nonmetropolitan,2018,"Putnam County",MO,us-mo-171,0.09400055294443
Nonmetropolitan,2018,"Ralls County",MO,us-mo-173,0.07900792636154
Nonmetropolitan,2018,"Randolph County",MO,us-mo-175,0.092003802683
Nonmetropolitan,2018,"Reynolds County",MO,us-mo-179,0.10301662220398
Nonmetropolitan,2018,"Ripley County",MO,us-mo-181,0.125
Nonmetropolitan,2018,"Saline County",MO,us-mo-195,0.10500473260767
Nonmetropolitan,2018,"Schuyler County",MO,us-mo-197,0.09400921658986
Nonmetropolitan,2018,"Scotland County",MO,us-mo-199,0.08901292596945
Nonmetropolitan,2018,"Scott County",MO,us-mo-201,0.12200091333825
Nonmetropolitan,2018,"Shannon County",MO,us-mo-203,0.08601298907017
Nonmetropolitan,2018,"Shelby County",MO,us-mo-205,0.10200405314118
Nonmetropolitan,2018,"St. Clair County",MO,us-mo-185,0.10100189547793
Nonmetropolitan,2018,"St. Francois County",MO,us-mo-187,0.0930001170549
Nonmetropolitan,2018,"Ste. Genevieve County",MO,us-mo-186,0.08800117924528
Nonmetropolitan,2018,"Stoddard County",MO,us-mo-207,0.16100476318864
Nonmetropolitan,2018,"Stone County",MO,us-mo-209,0.10300096805421
Nonmetropolitan,2018,"Sullivan County",MO,us-mo-211,0.09800557580956
Nonmetropolitan,2018,"Taney County",MO,us-mo-213,0.11300176602549
Nonmetropolitan,2018,"Texas County",MO,us-mo-215,0.10500229932042
Nonmetropolitan,2018,"Vernon County",MO,us-mo-217,0.08800053212718
Nonmetropolitan,2018,"Washington County",MO,us-mo-221,0.10100144593799
Nonmetropolitan,2018,"Wayne County",MO,us-mo-223,0.11000971817298
Nonmetropolitan,2018,"Worth County",MO,us-mo-227,0.09602021478206
Nonmetropolitan,2018,"Wright County",MO,us-mo-229,0.1060001505684
Nonmetropolitan,2018,"Adams County",MS,us-ms-001,0.13600164203612
Nonmetropolitan,2018,"Alcorn County",MS,us-ms-003,0.12100249900402
Nonmetropolitan,2018,"Amite County",MS,us-ms-005,0.13700331125828
Nonmetropolitan,2018,"Attala County",MS,us-ms-007,0.11900493052443
Nonmetropolitan,2018,"Benton County",MS,us-ms-009,0.12100601075609
Nonmetropolitan,2018,"Bolivar County",MS,us-ms-011,0.13600485731633
Nonmetropolitan,2018,"Calhoun County",MS,us-ms-013,0.14300344474444
Nonmetropolitan,2018,"Carroll County",MS,us-ms-015,0.12900792153904
Nonmetropolitan,2018,"Chickasaw County",MS,us-ms-017,0.11700007970033
Nonmetropolitan,2018,"Choctaw County",MS,us-ms-019,0.15601593625498
Nonmetropolitan,2018,"Claiborne County",MS,us-ms-021,0.1
Nonmetropolitan,2018,"Clarke County",MS,us-ms-023,0.12200636409312
Nonmetropolitan,2018,"Clay County",MS,us-ms-025,0.14100464100464
Nonmetropolitan,2018,"Coahoma County",MS,us-ms-027,0.14800618238022
Nonmetropolitan,2018,"Franklin County",MS,us-ms-037,0.1080048619552
Nonmetropolitan,2018,"George County",MS,us-ms-039,0.11600561600562
Nonmetropolitan,2018,"Greene County",MS,us-ms-041,0.10200056353903
Nonmetropolitan,2018,"Grenada County",MS,us-ms-043,0.14400462665467
Nonmetropolitan,2018,"Humphreys County",MS,us-ms-053,0.10100334448161
Nonmetropolitan,2018,"Issaquena County",MS,us-ms-055,0.08805031446541
Nonmetropolitan,2018,"Itawamba County",MS,us-ms-057,0.13700760193504
Nonmetropolitan,2018,"Jasper County",MS,us-ms-061,0.14000804181745
Nonmetropolitan,2018,"Jefferson County",MS,us-ms-063,0.12601177336277
Nonmetropolitan,2018,"Jefferson Davis County",MS,us-ms-065,0.12800726282342
Nonmetropolitan,2018,"Jones County",MS,us-ms-067,0.15300268532834
Nonmetropolitan,2018,"Kemper County",MS,us-ms-069,0.10600104821803
Nonmetropolitan,2018,"Lafayette County",MS,us-ms-071,0.09300079255003
Nonmetropolitan,2018,"Lauderdale County",MS,us-ms-075,0.10900019530903
Nonmetropolitan,2018,"Lawrence County",MS,us-ms-077,0.12300215982721
Nonmetropolitan,2018,"Leake County",MS,us-ms-079,0.12800687285223
Nonmetropolitan,2018,"Lee County",MS,us-ms-081,0.12400084653328
Nonmetropolitan,2018,"Leflore County",MS,us-ms-083,0.13500098289758
Nonmetropolitan,2018,"Lincoln County",MS,us-ms-085,0.14300354749704
Nonmetropolitan,2018,"Lowndes County",MS,us-ms-087,0.146
Nonmetropolitan,2018,"Marion County",MS,us-ms-091,0.11200128184586
Nonmetropolitan,2018,"Monroe County",MS,us-ms-095,0.15700204575042
Nonmetropolitan,2018,"Montgomery County",MS,us-ms-097,0.13400444502549
Nonmetropolitan,2018,"Neshoba County",MS,us-ms-099,0.14500663814722
Nonmetropolitan,2018,"Newton County",MS,us-ms-101,0.11400565752253
Nonmetropolitan,2018,"Noxubee County",MS,us-ms-103,0.1160086878753
Nonmetropolitan,2018,"Oktibbeha County",MS,us-ms-105,0.08400096460438
Nonmetropolitan,2018,"Panola County",MS,us-ms-107,0.14500141602945
Nonmetropolitan,2018,"Pearl River County",MS,us-ms-109,0.137
Nonmetropolitan,2018,"Pike County",MS,us-ms-113,0.14800227095309
Nonmetropolitan,2018,"Pontotoc County",MS,us-ms-115,0.12000177124386
Nonmetropolitan,2018,"Prentiss County",MS,us-ms-117,0.124
Nonmetropolitan,2018,"Quitman County",MS,us-ms-119,0.11100728835732
Nonmetropolitan,2018,"Scott County",MS,us-ms-123,0.16100772124332
Nonmetropolitan,2018,"Sharkey County",MS,us-ms-125,0.10302282541641
Nonmetropolitan,2018,"Smith County",MS,us-ms-129,0.12400235234815
Nonmetropolitan,2018,"Sunflower County",MS,us-ms-133,0.16300215760814
Nonmetropolitan,2018,"Tallahatchie County",MS,us-ms-135,0.11900661651409
Nonmetropolitan,2018,"Tippah County",MS,us-ms-139,0.13900362999124
Nonmetropolitan,2018,"Tishomingo County",MS,us-ms-141,0.12600590128755
Nonmetropolitan,2018,"Union County",MS,us-ms-145,0.10100324722532
Nonmetropolitan,2018,"Walthall County",MS,us-ms-147,0.14701265121433
Nonmetropolitan,2018,"Warren County",MS,us-ms-149,0.12400116652085
Nonmetropolitan,2018,"Washington County",MS,us-ms-151,0.16200066729352
Nonmetropolitan,2018,"Wayne County",MS,us-ms-153,0.15800749866095
Nonmetropolitan,2018,"Webster County",MS,us-ms-155,0.1
Nonmetropolitan,2018,"Wilkinson County",MS,us-ms-157,0.1030106257379
Nonmetropolitan,2018,"Winston County",MS,us-ms-159,0.16801114696392
Nonmetropolitan,2018,"Yalobusha County",MS,us-ms-161,0.16100883260615
Nonmetropolitan,2018,"Beaverhead County",MT,us-mt-001,0.08200270635995
Nonmetropolitan,2018,"Big Horn County",MT,us-mt-003,0.1380114232428
Nonmetropolitan,2018,"Blaine County",MT,us-mt-005,0.13901050788091
Nonmetropolitan,2018,"Broadwater County",MT,us-mt-007,0.09100711667026
Nonmetropolitan,2018,"Carter County",MT,us-mt-011,0.08902691511387
Nonmetropolitan,2018,"Chouteau County",MT,us-mt-015,0.1
Nonmetropolitan,2018,"Custer County",MT,us-mt-017,0.1170045045045
Nonmetropolitan,2018,"Daniels County",MT,us-mt-019,0.09902475618905
Nonmetropolitan,2018,"Dawson County",MT,us-mt-021,0.09200715776916
Nonmetropolitan,2018,"Deer Lodge County",MT,us-mt-023,0.11800745871071
Nonmetropolitan,2018,"Fallon County",MT,us-mt-025,0.08501643964302
Nonmetropolitan,2018,"Fergus County",MT,us-mt-027,0.1150126640571
Nonmetropolitan,2018,"Flathead County",MT,us-mt-029,0.07400013134564
Nonmetropolitan,2018,"Gallatin County",MT,us-mt-031,0.04800048108726
Nonmetropolitan,2018,"Garfield County",MT,us-mt-033,0.1
Nonmetropolitan,2018,"Glacier County",MT,us-mt-035,0.14301490889012
Nonmetropolitan,2018,"Golden Valley County",MT,us-mt-037,0.09713375796178
Nonmetropolitan,2018,"Granite County",MT,us-mt-039,0.10503597122302
Nonmetropolitan,2018,"Hill County",MT,us-mt-041,0.09900554431048
Nonmetropolitan,2018,"Jefferson County",MT,us-mt-043,0.08800174045469
Nonmetropolitan,2018,"Judith Basin County",MT,us-mt-045,0.11406351263772
Nonmetropolitan,2018,"Lake County",MT,us-mt-047,0.10600008975452
Nonmetropolitan,2018,"Lewis And Clark County",MT,us-mt-049,0.0940001168429
Nonmetropolitan,2018,"Liberty County",MT,us-mt-051,0.10901241230437
Nonmetropolitan,2018,"Lincoln County",MT,us-mt-053,0.11100435562388
Nonmetropolitan,2018,"Madison County",MT,us-mt-057,0.08400114481969
Nonmetropolitan,2018,"Mccone County",MT,us-mt-055,0.08905660377358
Nonmetropolitan,2018,"Meagher County",MT,us-mt-059,0.09501347708895
Nonmetropolitan,2018,"Mineral County",MT,us-mt-061,0.10200471698113
Nonmetropolitan,2018,"Musselshell County",MT,us-mt-065,0.08902239213545
Nonmetropolitan,2018,"Park County",MT,us-mt-067,0.07900144607657
Nonmetropolitan,2018,"Petroleum County",MT,us-mt-069,0.09701492537313
Nonmetropolitan,2018,"Phillips County",MT,us-mt-071,0.09302325581395
Nonmetropolitan,2018,"Pondera County",MT,us-mt-073,0.12101334539697
Nonmetropolitan,2018,"Powder River County",MT,us-mt-075,0.08802816901408
Nonmetropolitan,2018,"Powell County",MT,us-mt-077,0.09601417183348
Nonmetropolitan,2018,"Prairie County",MT,us-mt-079,0.0990990990991
Nonmetropolitan,2018,"Ravalli County",MT,us-mt-081,0.095
Nonmetropolitan,2018,"Richland County",MT,us-mt-083,0.09200847774592
Nonmetropolitan,2018,"Roosevelt County",MT,us-mt-085,0.14201680672269
Nonmetropolitan,2018,"Rosebud County",MT,us-mt-087,0.11000631313131
Nonmetropolitan,2018,"Sanders County",MT,us-mt-089,0.12400467140885
Nonmetropolitan,2018,"Sheridan County",MT,us-mt-091,0.08700440528634
Nonmetropolitan,2018,"Silver Bow County",MT,us-mt-093,0.10200229468152
Nonmetropolitan,2018,"Sweet Grass County",MT,us-mt-097,0.10102800425381
Nonmetropolitan,2018,"Teton County",MT,us-mt-099,0.09
Nonmetropolitan,2018,"Toole County",MT,us-mt-101,0.07900207900208
Nonmetropolitan,2018,"Treasure County",MT,us-mt-103,0.10204081632653
Nonmetropolitan,2018,"Valley County",MT,us-mt-105,0.11401000714796
Nonmetropolitan,2018,"Wheatland County",MT,us-mt-107,0.09102482495226
Nonmetropolitan,2018,"Wibaux County",MT,us-mt-109,0.10608020698577
Nonmetropolitan,2018,"Alleghany County",NC,us-nc-005,0.09500336096796
Nonmetropolitan,2018,"Ashe County",NC,us-nc-009,0.10100120515435
Nonmetropolitan,2018,"Avery County",NC,us-nc-011,0.08500069959424
Nonmetropolitan,2018,"Beaufort County",NC,us-nc-013,0.11700167734485
Nonmetropolitan,2018,"Bertie County",NC,us-nc-015,0.14200762717342
Nonmetropolitan,2018,"Bladen County",NC,us-nc-017,0.12
Nonmetropolitan,2018,"Carteret County",NC,us-nc-031,0.14100021634095
Nonmetropolitan,2018,"Caswell County",NC,us-nc-033,0.09700078046605
Nonmetropolitan,2018,"Cherokee County",NC,us-nc-039,0.11800035329447
Nonmetropolitan,2018,"Chowan County",NC,us-nc-041,0.13300357241
Nonmetropolitan,2018,"Clay County",NC,us-nc-043,0.09800608313619
Nonmetropolitan,2018,"Cleveland County",NC,us-nc-045,0.11900050493334
Nonmetropolitan,2018,"Columbus County",NC,us-nc-047,0.12700002328994
Nonmetropolitan,2018,"Dare County",NC,us-nc-055,0.09500087703912
Nonmetropolitan,2018,"Duplin County",NC,us-nc-061,0.11000114823746
Nonmetropolitan,2018,"Graham County",NC,us-nc-075,0.0920042162325
Nonmetropolitan,2018,"Greene County",NC,us-nc-079,0.0930032027593
Nonmetropolitan,2018,"Halifax County",NC,us-nc-083,0.14300337803255
Nonmetropolitan,2018,"Hertford County",NC,us-nc-091,0.15700801229283
Nonmetropolitan,2018,"Hyde County",NC,us-nc-095,0.10601450971215
Nonmetropolitan,2018,"Jackson County",NC,us-nc-099,0.09700139048425
Nonmetropolitan,2018,"Lee County",NC,us-nc-105,0.09700085305078
Nonmetropolitan,2018,"Lenoir County",NC,us-nc-107,0.11300215375972
Nonmetropolitan,2018,"Macon County",NC,us-nc-113,0.13100197325148
Nonmetropolitan,2018,"Martin County",NC,us-nc-117,0.13000340174623
Nonmetropolitan,2018,"Mcdowell County",NC,us-nc-111,0.10300025643217
Nonmetropolitan,2018,"Mitchell County",NC,us-nc-121,0.10900235136043
Nonmetropolitan,2018,"Montgomery County",NC,us-nc-123,0.11400493779348
Nonmetropolitan,2018,"Moore County",NC,us-nc-125,0.08500100935334
Nonmetropolitan,2018,"Northampton County",NC,us-nc-131,0.13300031220731
Nonmetropolitan,2018,"Pasquotank County",NC,us-nc-139,0.09900186093724
Nonmetropolitan,2018,"Perquimans County",NC,us-nc-143,0.10400522827
Nonmetropolitan,2018,"Polk County",NC,us-nc-149,0.12700296735905
Nonmetropolitan,2018,"Richmond County",NC,us-nc-153,0.13500044761422
Nonmetropolitan,2018,"Robeson County",NC,us-nc-155,0.1460011188634
Nonmetropolitan,2018,"Rutherford County",NC,us-nc-161,0.14200074202808
Nonmetropolitan,2018,"Sampson County",NC,us-nc-163,0.13500118516603
Nonmetropolitan,2018,"Scotland County",NC,us-nc-165,0.1370014489438
Nonmetropolitan,2018,"Stanly County",NC,us-nc-167,0.0900017135024
Nonmetropolitan,2018,"Surry County",NC,us-nc-171,0.12000145610746
Nonmetropolitan,2018,"Swain County",NC,us-nc-173,0.0920018492834
Nonmetropolitan,2018,"Transylvania County",NC,us-nc-175,0.11
Nonmetropolitan,2018,"Tyrrell County",NC,us-nc-177,0.09402222889757
Nonmetropolitan,2018,"Vance County",NC,us-nc-181,0.11400194979283
Nonmetropolitan,2018,"Warren County",NC,us-nc-185,0.10800075657273
Nonmetropolitan,2018,"Washington County",NC,us-nc-187,0.13100343053173
Nonmetropolitan,2018,"Watauga County",NC,us-nc-189,0.0720007429938
Nonmetropolitan,2018,"Wilkes County",NC,us-nc-193,0.11300142247511
Nonmetropolitan,2018,"Wilson County",NC,us-nc-195,0.11300085531943
Nonmetropolitan,2018,"Yancey County",NC,us-nc-199,0.09800452872913
Nonmetropolitan,2018,"Adams County",ND,us-nd-001,0.11700975081257
Nonmetropolitan,2018,"Barnes County",ND,us-nd-003,0.09500489715965
Nonmetropolitan,2018,"Benson County",ND,us-nd-005,0.09401513414355
Nonmetropolitan,2018,"Billings County",ND,us-nd-007,0.07901907356948
Nonmetropolitan,2018,"Bottineau County",ND,us-nd-009,0.10201612903226
Nonmetropolitan,2018,"Bowman County",ND,us-nd-011,0.08903225806452
Nonmetropolitan,2018,"Burke County",ND,us-nd-013,0.08900190718373
Nonmetropolitan,2018,"Cavalier County",ND,us-nd-019,0.09701748371615
